Date,ClosingPrice,LogReturn,VaR_10D,Ret_10D,Breach
2019-10-03,111.69408458194727,-0.001476948108418727,0.06262326380593179,0.02107470161152565,False
2019-10-04,110.40056048402471,-0.011648535910042437,0.06262326380593179,0.01859309153846664,False
2019-10-07,110.10086022087187,-0.0027183538931073756,0.06262326380593179,-0.018662003735153417,False
2019-10-09,111.75190515049205,0.014884424889857546,0.06262326380593179,-0.016438108402777082,False
2019-10-10,111.45966214034584,-0.0026185307569719105,0.06262326380593179,-0.017468485382883075,False
2019-10-11,112.63923750522518,0.010527372161579614,0.06262326380593179,0.0003652851140139267,False
2019-10-14,113.64474218174617,0.008887162899815617,0.06262326380593179,-0.004791570114656462,False
2019-10-15,114.83387818491985,0.010409260511299527,0.06262326380593179,0.012406477570369407,False
2019-10-16,115.21172208159729,0.003284950775086688,0.06262326380593179,0.017529560926750728,False
2019-10-17,116.37573678699611,0.010052569456444,0.06262326380593179,0.03958337202554254,False
2019-10-18,117.21552316723066,0.007190251882336722,0.05806295879865048,0.04825057201629798,False
2019-10-22,117.99688501319163,0.006643907319436943,0.05265541815694934,0.06654301524577737,False
2019-10-23,118.23022439166981,0.001975551874260953,0.046109479155832744,0.07123692101314569,False
2019-10-24,118.05938817150634,-0.0014459903512211638,0.04384741019461218,0.05490650577206699,False
2019-10-25,118.54444764665753,0.0041001884269847595,0.042527938367545905,0.061625224956023655,False
2019-10-27,118.56905035497422,0.00020751841301602108,0.040434534663411056,0.051305371207460065,False
2019-10-29,119.7853191375469,0.010205639123438647,0.040434534663411056,0.0526238474310831,False
2019-10-30,119.98148258356397,0.0016362856607068984,0.040434534663411056,0.04385087258049047,False
2019-10-31,120.13719150843419,0.0012969332542307629,0.040434534663411056,0.04186285505963454,False
2019-11-01,119.96626032327016,-0.0014238130500549403,0.040434534663411056,0.0303864725531356,False
2019-11-04,120.02691105132017,0.0005054371255133289,0.040434534663411056,0.023701657796312208,False
2019-11-05,119.79790907649601,-0.0019097443233938203,0.040434534663411056,0.015148006153481445,False
2019-11-06,119.97783782617732,0.001500808866439531,0.040434534663411056,0.014673263145660025,False
2019-11-07,120.07836318567897,0.0008375152564599406,0.040434534663411056,0.01695676875334113,False
2019-11-08,118.37618341709334,-0.014277007556350621,0.040434534663411056,-0.001420427229994253,False
2019-11-11,118.08077425881218,-0.0024986307434141895,0.040434534663411056,-0.0041265763864244635,False
2019-11-13,117.66106110619381,-0.0035607900942846286,0.040434534663411056,-0.01789300560414774,False
2019-11-14,117.6174952521379,-0.0003703342559403742,0.040434534663411056,-0.01989962552079501,False
2019-11-15,118.05777964659161,0.003736369093932086,0.040434534663411056,-0.01746018968109369,False
2019-11-18,117.88583194230522,-0.0014575324465785425,0.040434534663411056,-0.01749390907761729,False
2019-11-19,118.02515786930321,0.0011811738258388623,0.040434534663411056,-0.016818172377291756,False
2019-11-20,118.93905544682795,0.007713418797701713,0.040434534663411056,-0.0071950092561962236,False
2019-11-21,118.34859030613967,-0.004976798160390749,0.040434534663411056,-0.013672616283026504,False
2019-11-22,117.94896738180371,-0.003382373556754971,0.040434534663411056,-0.017892505096241414,False
2019-11-25,119.37494559823779,0.012017291975147604,0.040434534663411056,0.00840179443525681,False
2019-11-26,118.78699785276758,-0.004937387824068092,0.040434534663411056,0.005963037354602908,False
2019-11-27,119.36499125099047,0.004853997107085764,0.040434534663411056,0.014377824555973301,False
2019-11-28,119.72403838182868,0.003003461942999142,0.040434534663411056,0.017751620754912815,False
2019-11-29,118.85513979436139,-0.0072839753730227575,0.040434534663411056,0.006731276287957975,False
2019-12-02,118.42309586135333,-0.0036416691087214283,0.040434534663411056,0.004547139625815089,False
2019-12-03,118.26651775307752,-0.001323067191041064,0.040434534663411056,0.0020428986089351614,False
2019-12-04,118.88298430959698,0.005198981568314506,0.040434534663411056,-0.00047153862045204616,False
2019-12-05,118.3152519922454,-0.004786995134113306,0.040434534663411056,-0.0002817355941746036,False
2019-12-06,117.47504685181218,-0.007126745254171944,0.040434534663411056,-0.0040261072915915765,False
2019-12-09,117.22940428185453,-0.0020932083602318964,0.040434534663411056,-0.018136607626971075,False
2019-12-10,116.54887203005977,-0.005822048009082128,0.040434534663411056,-0.019021267811985113,False
2019-12-11,117.07905850693699,0.004538732897354828,0.040434534663411056,-0.01933653202171605,False
2019-12-12,117.57329013768039,0.004212464647698088,0.040434534663411056,-0.018127529317017103,False
2019-12-13,117.99170840271115,0.00355246923491291,0.040434534663411056,-0.007291084709081437,False
2019-12-16,117.55693612485669,-0.003691575236808374,0.040434534663411056,-0.007340990837168383,False
2019-12-17,118.30454133182542,0.006339379526845767,0.040434534663411056,0.00032145588071844783,False
2019-12-18,118.83086477814948,0.004439019201897621,0.040434534663411056,-0.00043850648569843716,False
2019-12-19,119.25308154748471,0.0035467927885602935,0.040434534663411056,0.007895281436975161,False
2019-12-20,119.48361026788605,0.0019312388916702158,0.040434534663411056,0.01695326558281732,False
2019-12-23,119.42864064356962,-0.00046016581465975904,0.040434534663411056,0.018586308128389458,False
2019-12-24,119.55172375730795,0.0010300689341566406,0.040434534663411056,0.025438425071628232,False
